Order_ID,Order_Date,Customer_ID,Quantity,Discount,Revenue,Cost,Profit,Profit_Margin_%,Shipping_Cost,product_id,shipping_id,location_id,payment_id
"ORD-009390",2024-01-12 00:00:00.000,"CUST-07107",4,0.5,238.44,272.58,-34.14,-14.32,38.25,62,248,1,1
"ORD-009491",2024-03-12 00:00:00.000,"CUST-02734",4,0.5,1308,1583.45,-275.45,-21.06,88.29,40,89,16,4
"ORD-009928",2022-10-01 00:00:00.000,"CUST-03116",4,0.5,290.42,403.53,-113.11,-38.95,95.44,18,125,14,3
"ORD-000219",2021-11-26 00:00:00.000,"CUST-06771",4,0.2,391.33,243.73,147.6,37.72,10.07,65,31,1,7
"ORD-000054",2023-02-22 00:00:00.000,"CUST-01949",4,0.2,735.58,638.18,97.4,13.24,9.72,41,50,3,5
"ORD-000193",2023-11-15 00:00:00.000,"CUST-01647",4,0.2,207.55,171.37,36.18,17.43,28.32,31,84,1,1
"ORD-000202",2023-05-19 00:00:00.000,"CUST-07970",4,0.2,44.83,26.48,18.35,40.93,27.1,2,84,3,7
"ORD-000385",2022-12-16 00:00:00.000,"CUST-06427",4,0.2,6189.5,4932.76,1256.74,20.3,5.48,50,120,14,6
"ORD-000521",2023-06-17 00:00:00.000,"CUST-02356",4,0.2,1187.78,819.12,368.66,31.04,7.89,70,1,1,7
"ORD-000603",2023-05-04 00:00:00.000,"CUST-04225",4,0.2,1903.87,1350.13,553.74,29.08,41.03,41,220,10,3
"ORD-000739",2024-01-15 00:00:00.000,"CUST-04012",4,0.2,2594.14,2141.47,452.67,17.45,2.94,70,76,16,3
"ORD-000926",2022-10-16 00:00:00.000,"CUST-03239",4,0.2,609.82,384.26,225.56,36.99,31.58,44,80,18,1
"ORD-001003",2022-09-30 00:00:00.000,"CUST-03804",4,0.2,249.76,142.65,107.11,42.89,5.49,15,197,15,4
"ORD-001350",2023-12-16 00:00:00.000,"CUST-05880",4,0.2,165.31,132.53,32.78,19.83,88.75,26,116,8,6
"ORD-001566",2024-01-12 00:00:00.000,"CUST-02472",4,0.2,488.35,435.19,53.16,10.89,3.06,11,192,14,7
"ORD-001751",2022-10-16 00:00:00.000,"CUST-06524",4,0.2,98.43,69.91,28.52,28.97,7.1,23,5,1,2
"ORD-001764",2024-08-21 00:00:00.000,"CUST-01203",4,0.2,658.66,404.8,253.86,38.54,34.09,33,161,4,5
"ORD-001937",2022-04-29 00:00:00.000,"CUST-02899",4,0.2,574.56,360.33,214.23,37.29,28.62,61,18,3,2
"ORD-001983",2021-05-10 00:00:00.000,"CUST-06372",4,0.2,987.07,631.93,355.14,35.98,12.56,25,35,15,1
"ORD-002013",2023-09-30 00:00:00.000,"CUST-04913",4,0.2,356.26,259.22,97.04,27.24,10.48,14,279,3,4
"ORD-002409",2024-05-04 00:00:00.000,"CUST-02895",4,0.2,725.34,499.5,225.84,31.14,7.45,20,85,13,2
"ORD-002821",2023-07-14 00:00:00.000,"CUST-04659",4,0.2,2700.93,2065.81,635.12,23.51,71.77,8,6,10,3
"ORD-002902",2022-09-29 00:00:00.000,"CUST-06954",4,0.2,128.86,113.73,15.13,11.74,6.7,13,63,2,6
"ORD-002980",2023-12-13 00:00:00.000,"CUST-04141",4,0.2,540.22,358.54,181.68,33.63,7.38,44,59,10,6
"ORD-003250",2022-07-30 00:00:00.000,"CUST-07596",4,0.2,100.38,63.97,36.41,36.27,3.32,2,76,15,2
"ORD-003271",2022-06-15 00:00:00.000,"CUST-06174",4,0.2,1204.83,685.87,518.96,43.07,38.25,51,275,4,1
"ORD-003353",2023-04-08 00:00:00.000,"CUST-07467",4,0.2,261.98,206.85,55.13,21.04,7.61,19,325,15,7
"ORD-003511",2023-06-26 00:00:00.000,"CUST-04505",4,0.2,3494.85,3074.01,420.84,12.04,4.41,57,194,4,7
"ORD-003532",2023-10-03 00:00:00.000,"CUST-04474",4,0.2,759.87,539.18,220.69,29.04,67.55,57,57,18,7
"ORD-003827",2021-11-27 00:00:00.000,"CUST-07826",4,0.2,429.38,360.17,69.21,16.12,60.08,43,207,6,4
"ORD-004125",2024-05-09 00:00:00.000,"CUST-03596",4,0.2,149.79,103.77,46.02,30.72,38.87,26,234,12,2
"ORD-004130",2023-08-15 00:00:00.000,"CUST-02729",4,0.2,2810.78,1594.43,1216.35,43.27,78.44,32,299,1,1
"ORD-004184",2023-03-28 00:00:00.000,"CUST-05518",4,0.2,109.63,84.98,24.65,22.48,11.28,22,21,10,5
"ORD-004551",2023-07-17 00:00:00.000,"CUST-02309",4,0.2,2638.05,2003.73,634.32,24.05,7.53,40,85,17,4
"ORD-004554",2022-04-10 00:00:00.000,"CUST-03134",4,0.2,399.84,305.89,93.95,23.5,7.5,3,171,6,1
"ORD-004678",2021-12-08 00:00:00.000,"CUST-04053",4,0.2,223.9,151.62,72.28,32.28,9.53,13,1,3,1
"ORD-005177",2022-02-04 00:00:00.000,"CUST-07932",4,0.2,230.62,171.93,58.69,25.45,2.95,37,111,11,2
"ORD-005206",2024-01-02 00:00:00.000,"CUST-05833",4,0.2,53.86,40.53,13.33,24.75,2.49,68,38,11,4
"ORD-005208",2024-06-14 00:00:00.000,"CUST-01619",4,0.2,2299.49,1295.56,1003.93,43.66,15.22,55,322,9,2
"ORD-005319",2023-03-25 00:00:00.000,"CUST-02955",4,0.2,157.66,120.4,37.26,23.63,32.3,11,8,14,5
"ORD-005658",2024-06-26 00:00:00.000,"CUST-06574",4,0.2,603.07,452.17,150.9,25.02,6.12,25,58,14,7
"ORD-005694",2021-09-15 00:00:00.000,"CUST-07940",4,0.2,156.22,115.72,40.5,25.92,7.61,53,241,1,6
"ORD-005802",2024-07-05 00:00:00.000,"CUST-03033",4,0.2,81.92,55.21,26.71,32.6,6.88,34,49,4,1
"ORD-005832",2023-08-28 00:00:00.000,"CUST-06965",4,0.2,246.56,209.4,37.16,15.07,8.22,23,284,2,6
"ORD-005973",2024-05-25 00:00:00.000,"CUST-04856",4,0.2,281.7,226.98,54.72,19.42,67.53,4,280,1,1
"ORD-006002",2022-08-25 00:00:00.000,"CUST-03675",4,0.2,194.82,136.7,58.12,29.83,6.42,6,28,6,2
"ORD-006060",2023-12-29 00:00:00.000,"CUST-06083",4,0.2,589.15,384.48,204.67,34.74,13.11,20,94,4,2
"ORD-006102",2022-03-18 00:00:00.000,"CUST-05195",4,0.2,215.97,195.72,20.25,9.38,78.76,36,116,8,5
"ORD-006232",2024-10-12 00:00:00.000,"CUST-04163",4,0.2,261.34,189.24,72.1,27.59,23.05,68,99,2,7
"ORD-006245",2022-08-05 00:00:00.000,"CUST-03387",4,0.2,99.33,69.98,29.35,29.55,85.05,27,107,6,5
"ORD-006466",2023-04-02 00:00:00.000,"CUST-01133",4,0.2,618.27,520.02,98.25,15.89,8.55,45,111,7,7
"ORD-006575",2023-10-31 00:00:00.000,"CUST-06171",4,0.2,459.97,272.32,187.65,40.8,4.89,63,63,1,7
"ORD-006714",2022-12-21 00:00:00.000,"CUST-05038",4,0.2,624.16,395.09,229.07,36.7,8.62,6,30,10,6
"ORD-006722",2024-05-08 00:00:00.000,"CUST-04355",4,0.2,530.66,412.28,118.38,22.31,40.88,64,155,10,4
"ORD-006879",2022-12-01 00:00:00.000,"CUST-05122",4,0.2,117.18,85.81,31.37,26.77,38.25,9,78,12,3
"ORD-007185",2024-07-28 00:00:00.000,"CUST-04877",4,0.2,728,539,189,25.96,11.08,45,115,18,7
"ORD-007188",2024-05-24 00:00:00.000,"CUST-07503",4,0.2,236.7,163.78,72.92,30.81,24.88,45,354,4,4
"ORD-007344",2022-12-19 00:00:00.000,"CUST-03581",4,0.2,81.47,48.5,32.97,40.47,5.2,47,143,2,4
"ORD-007393",2023-03-26 00:00:00.000,"CUST-04827",4,0.2,1153.73,970.07,183.66,15.92,6.34,46,110,11,2
"ORD-007470",2023-01-10 00:00:00.000,"CUST-04079",4,0.2,101.73,91.35,10.38,10.2,12.24,34,54,9,2
"ORD-007558",2022-07-23 00:00:00.000,"CUST-07399",4,0.2,157.89,117.63,40.26,25.5,11.75,62,59,12,5
"ORD-007859",2021-06-21 00:00:00.000,"CUST-06356",4,0.2,150.59,123.11,27.48,18.25,59.95,62,199,1,5
"ORD-007897",2022-07-01 00:00:00.000,"CUST-02468",4,0.2,209.98,146.06,63.92,30.44,3.62,15,171,18,6
"ORD-007981",2023-06-30 00:00:00.000,"CUST-04534",4,0.2,120.51,89.07,31.44,26.09,8.43,34,151,7,4
"ORD-008025",2023-07-09 00:00:00.000,"CUST-01610",4,0.2,999.84,709.9,289.94,29,4.19,51,20,9,5
"ORD-008027",2023-08-24 00:00:00.000,"CUST-03057",4,0.2,510.69,425.36,85.33,16.71,16.4,5,298,1,1
"ORD-008186",2023-07-26 00:00:00.000,"CUST-02012",4,0.2,779.1,649.33,129.77,16.66,2.97,20,168,3,6
"ORD-008241",2023-01-16 00:00:00.000,"CUST-05254",4,0.2,181.09,106.35,74.74,41.27,52.05,23,24,3,3
"ORD-008614",2023-07-10 00:00:00.000,"CUST-02544",4,0.2,287.17,171.42,115.75,40.31,6.68,26,28,1,5
"ORD-008617",2023-11-10 00:00:00.000,"CUST-07513",4,0.2,205.89,122.54,83.35,40.48,4.27,15,120,12,5
"ORD-008702",2021-11-10 00:00:00.000,"CUST-05984",4,0.2,190.3,119.65,70.65,37.13,17.99,22,124,3,7
"ORD-008959",2023-01-14 00:00:00.000,"CUST-02775",4,0.2,618.27,388.44,229.83,37.17,14.46,64,119,17,5
"ORD-008968",2024-02-15 00:00:00.000,"CUST-01574",4,0.2,257.95,149.93,108.02,41.88,44.52,47,69,5,5
"ORD-009405",2021-10-17 00:00:00.000,"CUST-06749",4,0.2,233.41,163.33,70.08,30.02,26.56,29,170,6,3
"ORD-009585",2021-11-17 00:00:00.000,"CUST-07831",4,0.2,1036.19,859.44,176.75,17.06,84.63,40,117,11,1
"ORD-000100",2024-04-06 00:00:00.000,"CUST-06702",4,0.15,95.06,81.56,13.5,14.2,21.15,26,82,15,4
"ORD-000364",2022-04-02 00:00:00.000,"CUST-03398",4,0.15,807.5,532.54,274.96,34.05,8.75,65,111,18,2
"ORD-000495",2022-08-30 00:00:00.000,"CUST-03124",4,0.15,229.53,199.83,29.7,12.94,22.35,31,69,7,1
"ORD-000515",2022-11-22 00:00:00.000,"CUST-04480",4,0.15,795.02,548.37,246.65,31.02,2.66,25,144,9,6
"ORD-000698",2022-12-11 00:00:00.000,"CUST-01907",4,0.15,57.94,47.36,10.58,18.26,8.9,58,124,1,2
"ORD-000845",2023-08-10 00:00:00.000,"CUST-03794",4,0.15,561.54,397.83,163.71,29.15,93.36,42,86,10,1
"ORD-000950",2022-12-30 00:00:00.000,"CUST-05002",4,0.15,464.95,374.41,90.54,19.47,44.4,68,61,17,3
"ORD-001004",2023-03-31 00:00:00.000,"CUST-02696",4,0.15,542.33,314.78,227.55,41.96,3.35,42,108,1,3
"ORD-001239",2022-03-18 00:00:00.000,"CUST-03281",4,0.15,3498.84,2358.64,1140.2,32.59,26.34,46,18,3,1
"ORD-001373",2023-08-22 00:00:00.000,"CUST-07292",4,0.15,65.79,49.02,16.77,25.49,29.46,58,234,14,5
"ORD-001421",2023-02-05 00:00:00.000,"CUST-02076",4,0.15,61.57,50.57,11,17.87,55.6,34,299,11,1
"ORD-001766",2022-10-07 00:00:00.000,"CUST-06428",4,0.15,658.95,517.37,141.58,21.49,9.17,17,197,8,5
"ORD-001807",2023-01-18 00:00:00.000,"CUST-04544",4,0.15,840.48,598.26,242.22,28.82,19.92,45,264,1,6
"ORD-002089",2023-07-22 00:00:00.000,"CUST-01796",4,0.15,210.83,168.53,42.3,20.06,7.89,11,38,15,7
"ORD-002119",2021-10-19 00:00:00.000,"CUST-07337",4,0.15,650.45,374.43,276.02,42.44,19.14,6,320,15,4
"ORD-002145",2022-12-19 00:00:00.000,"CUST-01234",4,0.15,344.79,216.71,128.08,37.15,83.73,19,158,11,2
"ORD-002311",2024-03-03 00:00:00.000,"CUST-03614",4,0.15,109.07,92.52,16.55,15.17,2.33,65,28,12,5
"ORD-002379",2021-05-02 00:00:00.000,"CUST-05176",4,0.15,98.36,56.13,42.23,42.93,86.96,11,158,10,5
"ORD-002772",2024-03-15 00:00:00.000,"CUST-05457",4,0.15,119.92,104.88,15.04,12.54,91.58,28,34,13,4
"ORD-002812",2024-01-27 00:00:00.000,"CUST-06465",4,0.15,3816.13,2453.87,1362.26,35.7,77.59,1,199,7,2
"ORD-002975",2023-10-05 00:00:00.000,"CUST-01190",4,0.15,137.09,108.12,28.97,21.13,46.02,36,340,6,7
"ORD-002985",2024-06-12 00:00:00.000,"CUST-01751",4,0.15,81.97,48.26,33.71,41.12,8.1,23,1,1,2
"ORD-002999",2023-05-17 00:00:00.000,"CUST-01159",4,0.15,657.53,459.61,197.92,30.1,13.82,60,243,7,5
"ORD-003306",2024-03-17 00:00:00.000,"CUST-06247",4,0.15,214.74,166.76,47.98,22.34,39.27,31,228,6,4
"ORD-003347",2023-10-03 00:00:00.000,"CUST-02844",4,0.15,1981.08,1110.04,871.04,43.97,7.85,1,284,5,2
"ORD-003394",2024-06-16 00:00:00.000,"CUST-01900",4,0.15,2974.56,1574.83,1399.73,47.06,25.42,46,84,16,1
"ORD-003473",2023-07-09 00:00:00.000,"CUST-02410",4,0.15,559.84,445.93,113.91,20.35,36.62,51,80,10,6
"ORD-003506",2022-09-04 00:00:00.000,"CUST-03734",4,0.15,2718.27,2158.05,560.22,20.61,29.19,70,74,9,1
"ORD-003605",2023-01-27 00:00:00.000,"CUST-07189",4,0.15,354.62,296.33,58.29,16.44,48.15,5,64,16,2
"ORD-003828",2023-11-29 00:00:00.000,"CUST-03791",4,0.15,159.9,123.59,36.31,22.71,14.48,22,293,4,5
"ORD-003867",2021-02-04 00:00:00.000,"CUST-01205",4,0.15,3156.36,2566.3,590.06,18.69,8,59,110,5,1
"ORD-004291",2022-09-27 00:00:00.000,"CUST-05147",4,0.15,79.73,53.09,26.64,33.41,63.05,49,116,5,7
"ORD-004318",2022-10-19 00:00:00.000,"CUST-05588",4,0.15,122.37,91.82,30.55,24.97,16.87,13,59,5,2
"ORD-004462",2023-08-17 00:00:00.000,"CUST-02485",4,0.15,90.34,72.26,18.08,20.01,19.35,2,246,14,1
"ORD-004583",2024-07-24 00:00:00.000,"CUST-01424",4,0.15,97.41,83.44,13.97,14.34,32.98,34,13,12,3
"ORD-004644",2023-08-13 00:00:00.000,"CUST-02754",4,0.15,1188.06,655.7,532.36,44.81,5.96,52,12,1,6
"ORD-004684",2023-06-10 00:00:00.000,"CUST-04511",4,0.15,88.91,62.1,26.81,30.15,41.42,28,14,2,7
"ORD-004738",2024-05-16 00:00:00.000,"CUST-02641",4,0.15,123.39,66.55,56.84,46.07,13.16,19,215,2,2
"ORD-004932",2024-06-07 00:00:00.000,"CUST-01145",4,0.15,347.79,239.24,108.55,31.21,37.09,33,353,14,6
"ORD-005073",2023-08-24 00:00:00.000,"CUST-04548",4,0.15,3532.29,2069.5,1462.79,41.41,84.08,66,330,11,6
"ORD-005520",2024-05-24 00:00:00.000,"CUST-03176",4,0.15,215.29,136.5,78.79,36.6,28.99,21,78,10,1
"ORD-005572",2022-07-22 00:00:00.000,"CUST-06567",4,0.15,231.2,198.4,32.8,14.19,62.49,31,42,9,4
"ORD-005582",2024-02-09 00:00:00.000,"CUST-07078",4,0.15,6538.06,4942.94,1595.12,24.4,94.45,50,42,12,2
"ORD-005808",2021-07-13 00:00:00.000,"CUST-06342",4,0.15,215.22,122.83,92.39,42.93,4.48,58,20,8,4
"ORD-005985",2022-09-13 00:00:00.000,"CUST-07853",4,0.15,3641.54,2248.23,1393.31,38.26,34,57,155,10,5
"ORD-006027",2023-09-13 00:00:00.000,"CUST-02624",4,0.15,124.95,85.81,39.14,31.32,11.66,19,283,12,7
"ORD-006283",2023-01-29 00:00:00.000,"CUST-07369",4,0.15,405.11,346.57,58.54,14.45,39.45,44,15,18,1
"ORD-006294",2022-07-12 00:00:00.000,"CUST-03426",4,0.15,286.25,243.47,42.78,14.94,57.2,47,43,14,1
"ORD-006347",2023-05-27 00:00:00.000,"CUST-05631",4,0.15,960.84,636.79,324.05,33.73,96.43,61,116,13,7
"ORD-006845",2022-10-21 00:00:00.000,"CUST-04511",4,0.15,44.34,38.31,6.03,13.6,9.45,34,81,4,5
"ORD-007206",2023-06-29 00:00:00.000,"CUST-06473",4,0.15,467.47,367.61,99.86,21.36,2.4,19,111,7,6
"ORD-007423",2024-01-06 00:00:00.000,"CUST-05408",4,0.15,405.25,269.01,136.24,33.62,14.31,5,71,18,2
"ORD-007512",2021-12-20 00:00:00.000,"CUST-01599",4,0.15,1633.87,1375.52,258.35,15.81,64.8,40,190,3,3
"ORD-007585",2023-07-21 00:00:00.000,"CUST-07897",4,0.15,237.05,142.32,94.73,39.96,17.22,60,5,3,4
"ORD-007699",2023-01-09 00:00:00.000,"CUST-02888",4,0.15,190.16,122.17,67.99,35.75,94.66,29,314,9,7
"ORD-008054",2023-04-20 00:00:00.000,"CUST-07276",4,0.15,455.4,354.38,101.02,22.18,16.07,21,185,1,4
"ORD-008162",2024-07-21 00:00:00.000,"CUST-04117",4,0.15,131.89,107.5,24.39,18.49,13.29,26,273,16,3
"ORD-008201",2023-07-21 00:00:00.000,"CUST-07966",4,0.15,68.1,40.74,27.36,40.18,82.66,13,158,8,1
"ORD-008486",2022-10-26 00:00:00.000,"CUST-06573",4,0.15,171.56,148.4,23.16,13.5,42.15,23,15,9,3
"ORD-008565",2023-02-22 00:00:00.000,"CUST-01078",4,0.15,823.51,465.91,357.6,43.42,53.43,51,190,3,2
"ORD-008630",2024-01-17 00:00:00.000,"CUST-05114",4,0.15,116.01,62.02,53.99,46.54,9.43,28,110,13,2
"ORD-008771",2023-05-30 00:00:00.000,"CUST-03362",4,0.15,72.76,44.08,28.68,39.42,7.84,13,44,5,2
"ORD-008796",2022-09-29 00:00:00.000,"CUST-01813",4,0.15,72.59,60.9,11.69,16.1,6.24,19,108,10,2
"ORD-008852",2023-01-25 00:00:00.000,"CUST-07337",4,0.15,724.64,613.58,111.06,15.33,86.15,61,125,8,5
"ORD-008881",2023-09-05 00:00:00.000,"CUST-01775",4,0.15,165.85,123.29,42.56,25.66,2.7,36,238,12,6
"ORD-008900",2022-11-21 00:00:00.000,"CUST-02707",4,0.15,87.45,70.53,16.92,19.35,92.17,19,102,15,1
"ORD-009099",2023-12-12 00:00:00.000,"CUST-02013",4,0.15,334.93,273.51,61.42,18.34,15.29,62,31,3,3
"ORD-009133",2023-06-24 00:00:00.000,"CUST-03960",4,0.15,189.48,125.42,64.06,33.81,87.94,62,42,9,6
"ORD-009174",2023-11-28 00:00:00.000,"CUST-02590",4,0.15,1523.91,839.25,684.66,44.93,5.79,70,65,16,1
"ORD-009217",2021-02-13 00:00:00.000,"CUST-05555",4,0.15,338.95,268.99,69.96,20.64,12.49,30,5,5,3
"ORD-009220",2023-04-02 00:00:00.000,"CUST-07799",4,0.15,259.45,178.54,80.91,31.19,10.46,3,44,5,2
"ORD-009233",2023-01-18 00:00:00.000,"CUST-07607",4,0.15,684.42,417.18,267.24,39.05,68.95,45,135,6,4
"ORD-009428",2023-01-28 00:00:00.000,"CUST-06667",4,0.15,196.83,143.93,52.9,26.88,7.19,31,319,2,4
"ORD-009583",2024-01-10 00:00:00.000,"CUST-07096",4,0.15,713.08,423.94,289.14,40.55,96.75,41,123,2,1
"ORD-009603",2023-03-12 00:00:00.000,"CUST-04812",4,0.15,614.04,450.86,163.18,26.57,16.27,54,51,3,1
"ORD-009699",2023-12-26 00:00:00.000,"CUST-07505",4,0.15,165.24,112.55,52.69,31.89,69.66,15,86,5,4
"ORD-009859",2021-07-10 00:00:00.000,"CUST-06721",4,0.15,177.96,96.67,81.29,45.68,30.74,36,80,4,6
"ORD-009910",2023-01-02 00:00:00.000,"CUST-02516",4,0.15,80.68,68.08,12.6,15.62,17.98,39,49,12,5
"ORD-000013",2023-04-05 00:00:00.000,"CUST-06398",4,0.4,380.4,394.9,-14.5,-3.81,3.52,5,12,9,4
"ORD-000216",2022-04-07 00:00:00.000,"CUST-02949",4,0.4,139.66,120.17,19.49,13.96,29.94,58,26,3,6
"ORD-000275",2023-06-01 00:00:00.000,"CUST-02734",4,0.4,37.27,35.3,1.97,5.29,42.45,47,64,3,6
"ORD-000079",2023-09-29 00:00:00.000,"CUST-07146",4,0.4,539.35,662.49,-123.14,-22.83,4.83,51,70,13,3
"ORD-000259",2023-01-20 00:00:00.000,"CUST-05532",4,0.4,1707.96,2097.54,-389.58,-22.81,12.96,32,146,9,4
"ORD-000491",2022-12-08 00:00:00.000,"CUST-01761",4,0.4,77.88,74.88,3,3.85,33.02,29,201,4,3
"ORD-000527",2024-06-16 00:00:00.000,"CUST-04653",4,0.4,75.67,82.3,-6.63,-8.76,29.14,13,15,17,6
"ORD-000631",2022-09-26 00:00:00.000,"CUST-03243",4,0.4,95.47,101.63,-6.16,-6.45,6.98,34,5,7,4
"ORD-000735",2024-03-18 00:00:00.000,"CUST-05774",4,0.4,1780.99,1550.71,230.28,12.93,13.19,38,50,8,7
"ORD-000755",2023-08-11 00:00:00.000,"CUST-05973",4,0.4,1941.26,2067.76,-126.5,-6.52,17.71,40,48,12,1
"ORD-000823",2021-12-31 00:00:00.000,"CUST-05568",4,0.4,468.17,544.71,-76.54,-16.35,77.07,65,107,12,3
"ORD-000842",2023-09-05 00:00:00.000,"CUST-02085",4,0.4,80.71,71.26,9.45,11.71,42,14,64,13,6
"ORD-001296",2024-01-29 00:00:00.000,"CUST-06662",4,0.4,201.67,170.42,31.25,15.5,68.18,44,34,16,6
"ORD-001319",2024-08-05 00:00:00.000,"CUST-05715",4,0.4,40.18,36.72,3.46,8.61,7.79,34,120,6,6
"ORD-001663",2023-12-23 00:00:00.000,"CUST-05850",4,0.4,76.7,65.51,11.19,14.59,69.91,28,116,16,4
"ORD-001757",2024-08-27 00:00:00.000,"CUST-06099",4,0.4,44.98,39.17,5.81,12.92,7.03,28,59,11,4
"ORD-001794",2023-04-04 00:00:00.000,"CUST-01189",4,0.4,77.93,85.97,-8.04,-10.32,3.47,28,171,14,2
"ORD-002227",2024-02-07 00:00:00.000,"CUST-02857",4,0.4,458.5,526.28,-67.78,-14.78,15.25,10,324,18,3
"ORD-002287",2022-08-21 00:00:00.000,"CUST-07376",4,0.4,99.6,97.45,2.15,2.16,6.45,11,235,7,7
"ORD-002687",2023-03-14 00:00:00.000,"CUST-05801",4,0.4,360.41,280.71,79.7,22.11,9.83,44,205,5,3
"ORD-002833",2023-08-19 00:00:00.000,"CUST-07517",4,0.4,538.78,582.03,-43.25,-8.03,94.85,62,177,4,1
"ORD-003006",2024-01-11 00:00:00.000,"CUST-03976",4,0.4,161.4,196.55,-35.15,-21.78,21.93,44,212,10,2
"ORD-003152",2023-05-01 00:00:00.000,"CUST-01884",4,0.4,108.79,117.92,-9.13,-8.39,6.21,22,66,14,7
"ORD-003333",2024-04-14 00:00:00.000,"CUST-06096",4,0.4,814.54,703.62,110.92,13.62,9.91,10,110,7,3
"ORD-003427",2024-05-02 00:00:00.000,"CUST-02304",4,0.4,727.54,879.24,-151.7,-20.85,26.78,46,170,14,1
"ORD-003469",2022-11-20 00:00:00.000,"CUST-03439",4,0.4,514.08,403.57,110.51,21.5,2.98,45,108,3,5
"ORD-003589",2024-10-19 00:00:00.000,"CUST-06067",4,0.4,78.14,62.07,16.07,20.57,6.05,31,245,13,2
"ORD-003707",2022-09-08 00:00:00.000,"CUST-02690",4,0.4,116.66,117.42,-0.76,-0.65,69.5,27,89,1,5
"ORD-003815",2024-04-23 00:00:00.000,"CUST-03742",4,0.4,789.17,598.91,190.26,24.11,51.4,25,93,1,3
"ORD-003851",2024-11-14 00:00:00.000,"CUST-03444",4,0.4,166.39,143.32,23.07,13.87,7.08,19,168,3,6
"ORD-003854",2023-06-29 00:00:00.000,"CUST-05739",4,0.4,162.72,168.95,-6.23,-3.83,9.01,7,110,17,2
"ORD-003989",2024-05-21 00:00:00.000,"CUST-07173",4,0.4,72.41,57.96,14.45,19.96,47.77,9,14,11,1
"ORD-003993",2023-03-21 00:00:00.000,"CUST-02381",4,0.4,2461.01,2563.22,-102.21,-4.15,18.73,8,58,13,3
"ORD-004008",2023-10-03 00:00:00.000,"CUST-05610",4,0.4,1782.91,1826.58,-43.67,-2.45,82.13,40,34,16,7
"ORD-004055",2023-11-21 00:00:00.000,"CUST-02858",4,0.4,100.2,107.74,-7.54,-7.52,12.32,56,50,5,4
"ORD-004086",2024-01-23 00:00:00.000,"CUST-02663",4,0.4,694.61,677.77,16.84,2.42,7.86,20,28,2,2
"ORD-004170",2023-04-11 00:00:00.000,"CUST-07907",4,0.4,1525.25,1210.02,315.23,20.67,36.08,66,37,16,5
"ORD-004361",2022-11-15 00:00:00.000,"CUST-07740",4,0.4,5730.26,5766.17,-35.91,-0.63,57.79,66,134,10,3
"ORD-004649",2024-03-24 00:00:00.000,"CUST-02593",4,0.4,281.98,338.98,-57,-20.21,46.44,47,84,2,7
"ORD-004842",2022-11-15 00:00:00.000,"CUST-06031",4,0.4,163.34,166.28,-2.94,-1.8,8.03,29,45,2,6
"ORD-004911",2023-09-02 00:00:00.000,"CUST-06280",4,0.4,52.2,45.94,6.26,11.99,90.73,53,55,1,7
"ORD-004997",2023-04-19 00:00:00.000,"CUST-03090",4,0.4,115.42,123.05,-7.63,-6.61,8.26,47,38,13,1
"ORD-005036",2024-06-12 00:00:00.000,"CUST-07918",4,0.4,244.1,278.92,-34.82,-14.26,8.76,42,58,13,3
"ORD-005357",2024-06-18 00:00:00.000,"CUST-05192",4,0.4,72.12,77.27,-5.15,-7.14,87.92,53,224,15,1
"ORD-005371",2022-05-12 00:00:00.000,"CUST-06736",4,0.4,1538.26,1824.96,-286.7,-18.64,30.55,12,202,10,6
"ORD-005602",2023-08-10 00:00:00.000,"CUST-01103",4,0.4,270.43,337.19,-66.76,-24.69,20.72,33,148,6,5
"ORD-005785",2022-01-22 00:00:00.000,"CUST-01033",4,0.4,1566.77,1501.72,65.05,4.15,6.86,59,245,9,2
"ORD-005790",2023-10-05 00:00:00.000,"CUST-01442",4,0.4,1089.96,873.1,216.86,19.9,37.97,52,27,13,2
"ORD-005927",2024-03-29 00:00:00.000,"CUST-04214",4,0.4,320.57,297.8,22.77,7.1,59.38,52,86,14,5
"ORD-006101",2022-11-18 00:00:00.000,"CUST-07382",4,0.4,224.74,267.95,-43.21,-19.23,48.99,3,96,3,7
"ORD-006552",2022-07-02 00:00:00.000,"CUST-06364",4,0.4,461.11,564.39,-103.28,-22.4,14.37,41,44,8,5
"ORD-006690",2023-08-31 00:00:00.000,"CUST-06937",4,0.4,243.5,283.23,-39.73,-16.32,28.79,21,74,2,3
"ORD-006897",2023-08-27 00:00:00.000,"CUST-06889",4,0.4,452.59,424.08,28.51,6.3,5.11,5,119,5,7
"ORD-006900",2024-05-03 00:00:00.000,"CUST-05983",4,0.4,233.59,214.31,19.28,8.25,18.9,18,119,15,7
"ORD-006977",2024-08-16 00:00:00.000,"CUST-05293",4,0.4,429.84,452.24,-22.4,-5.21,45.61,62,8,4,7
"ORD-007181",2024-07-08 00:00:00.000,"CUST-02871",4,0.4,284.28,283.32,0.96,0.34,13.07,43,5,3,7
"ORD-007401",2024-08-04 00:00:00.000,"CUST-04455",4,0.4,511.44,473.17,38.27,7.48,70.84,10,134,9,5
"ORD-007627",2022-06-26 00:00:00.000,"CUST-03344",4,0.4,463.68,376.51,87.17,18.8,8.69,42,272,6,2
"ORD-007696",2022-04-18 00:00:00.000,"CUST-07229",4,0.4,3669.67,3875.12,-205.45,-5.6,2.16,66,20,2,6
